curr_id,curr_type
25400051100369,หลักสูตรปริญญาตรีทางวิชาการ
25510051108732,หลักสูตรปริญญาตรีทางวิชาการ
2509051100496,หลักสูตรปริญญาตรีสำหรับผู้มีวุฒิบัตร
25520051102668,หลักสูตรปริญญาตรีทางวิชาการ
25510051100351,หลักสูตรปริญญาตรีทางวิชาการ
25400051100191,หลักสูตรปริญญาตรีทางวิชาการ
25520051102681,หลักสูตรปริญญาตรีทางวิชาการ
25470051100479,หลักสูตรปริญญาตรีทางวิชาชีพหรือปฏิบัติการ
25520051102679,หลักสูตรปริญญาตรีทางวิชาการ
25470051100323,หลักสูตรปริญญาตรีทางวิชาการ
25420051100193,หลักสูตรปริญญาตรีทางวิชาการ
25420051100193,หลักสูตรปริญญาตรีทางวิชาการ
25410051100225,หลักสูตรปริญญาตรีทางวิชาการ
25570051102304,หลักสูตรปริญญาตรีทางวิชาการ
25630051100104,หลักสูตรปริญญาตรีทางวิชาการ
25570051100234,หลักสูตรปริญญาตรีทางวิชาการ
25520051102815,หลักสูตรปริญญาตรีทางวิชาการ
25500051100585,หลักสูตรปริญญาตรีทางวิชาการ
25470051100378,หลักสูตรปริญญาตรีทางวิชาการ
25610051100036,หลักสูตรปริญญาตรีทางวิชาการ
25610054001377,หลักสูตรปริญญาตรีทางวิชาการ
25520051102624,หลักสูตรปริญญาตรีทางวิชาการ
25570051102416,หลักสูตรปริญญาตรีทางวิชาการ
25570051102405,หลักสูตรปริญญาตรีทางวิชาการ
25550051100164,หลักสูตรปริญญาตรีทางวิชาการ
25400051100393,หลักสูตรปริญญาตรีทางวิชาการ
25400051100189,หลักสูตรปริญญาตรีทางวิชาการ
25490051100461,หลักสูตรปริญญาตรีทางวิชาการ
25590051100113,หลักสูตรปริญญาตรีทางวิชาการ
25400051100415,หลักสูตรปริญญาตรีทางวิชาการ
