curr-id,organization
25400051100369,ไม่มี
25510051108732,ไม่มี
2509051100496,ไม่มี
25520051102668,ไม่มี
25510051100351,ไม่มี
25400051100191,ไม่มี
25520051102681,ไม่มี
25470051100479,ไม่มี
25520051102679,ไม่มี
25470051100323,ไม่มี
25420051100193,ไม่มี
25420051100193,ไม่มี
qqqqqqqqqqqqqq,ไม่มี
25410051100225,ไม่มี
25570051102304,ไม่มี
dddddddddddddd,ไม่มี
25630051100104,ไม่มี
25570051100234,['Urban Village Charitable Trust']
25520051102815,ไม่มี
25500051100585,ไม่มี
25470051100378,ไม่มี
25610051100036,ไม่มี
25610054001377,ไม่มี
25520051102624,ไม่มี
aaaaaaaaaaaaaa,"['คณะวิทยาการเรียนรู้และศึกษาศาสตร์', 'คณะนิติศาสตร์', 'คณะสังคมสงเคราะห์ศาสตร์', 'คณะวิทยาศาสตร์และเทคโนโลยี', 'วิทยาลัยสหวิทยาการ', 'คณะสาธารณสุขศาสตร์', 'กรมส่งเสริมอุตสาหกรรม', 'องค์การบริหารการพัฒนาพื้นที่พิเศษเพื่อการท่องเที่ยวอย่างยั่งยืน (องค์การมหาชน)', 'Bunka Gakuen Educational Foundation Tokyo, Japan', 'The University of Victoria Canada', 'LASALLE College of the Arts Singapore']"
25570051102416,ไม่มี
25570051102405,ไม่มี
ssssssssssssss,ไม่มี
ssssssssssssss,ไม่มี
25400051100393,ไม่มี
25400051100189,ไม่มี
25490051100461,ไม่มี
25590051100113,ไม่มี
25400051100415,ไม่มี
